scene_id,init_pos_x_cms,init_pos_y_cms,init_pos_z_cms,goal_pos_x_cms,goal_pos_y_cms,goal_pos_z_cms
smart_factory_0000,-2618.478,3763.9595,73.58765,-6916.91,-3010.1377,73.58765
smart_factory_0000,9607.518,-15065.428,73.58765,3840.0156,-7779.9883,73.58765
smart_factory_0000,9691.869,-4375.8066,73.58765,7155.003,-11984.735,73.58765
smart_factory_0000,-5715.046,17791.19,73.58765,-2240.4531,8674.19,73.58765
smart_factory_0000,9796.883,12946.777,73.58765,5363.1694,18136.764,73.58765
smart_factory_0000,8861.834,6636.9414,73.58765,1536.7715,269.69727,73.58765
smart_factory_0000,9910.094,1269.0645,73.58765,3893.0833,-6505.0107,73.58765
smart_factory_0000,-6920.916,17186.953,73.58765,1782.7417,15694.567,73.58765
smart_factory_0000,9885.193,2957.4941,73.58765,4814.84,-3690.7217,73.58765
smart_factory_0000,-7683.574,16541.812,73.58765,-189.5791,10128.395,73.58765
